Id,DistrictId,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
173,9.0,55.4541447157544,30.745571330803088,9.0,6,15.0,2009.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,198986.2159007777,0,0,0
7605,6.0,42.50553193590355,32.781260192155735,1.0,6,12.0,2014.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,113617.2195706784,0,0,0
2905,62.0,74.39392949540256,65.27698614376342,0.0,2,2.0,2018.0,0.072157581,2,629.0,1.0,900.0,0,0.0,187744.5551192205,0,0,1
4638,47.0,89.82294665036258,61.029895297584936,10.0,13,24.0,2010.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,312724.25984711765,0,0,0
16327,6.0,48.37417762777443,32.781260192155735,1.0,24,25.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,145915.95137552512,0,0,0
11750,59.0,32.025915031241915,20.638847300423897,7.0,11,12.0,1975.0,0.019508796,37,7687.0,11.0,590.0,5,5.0,194442.94451674385,0,0,0
331,37.0,46.81826256747349,32.00387566937852,6.0,3,9.0,1973.0,0.127811589,28,7287.0,5.0,590.0,1,3.0,187373.86668165168,0,0,0
12458,126.0,31.197105524592377,21.54683831845048,5.0,2,5.0,1965.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,121164.91894029333,0,0,0
11974,52.0,40.19090494115511,32.781260192155735,1.0,4,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,130155.25477646913,0,0,0
10851,53.0,40.15578918319569,32.781260192155735,1.0,5,22.0,2016.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,210895.48950799747,0,0,0
3808,0.0,76.58503527580281,52.31086388760314,8.0,4,8.0,1960.0,0.319809354,25,4756.0,12.5,1230.0,5,8.0,339228.82376365724,0,0,0
1597,21.0,30.921272139241506,20.94092489384461,5.0,8,9.0,1969.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,134657.65943753836,0,0,0
13963,157.5,41.180080203640095,19.363106354302747,9.0,9,12.0,1990.0,0.007658515,35,7077.0,12.5,1230.0,3,13.5,304161.0431846261,0,0,0
13637,122.0,77.8848704874151,54.90639253383925,10.0,4,12.0,1999.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,370546.341078783,0,0,0
7066,62.0,95.9307498655214,65.27698614376342,10.0,4,17.0,2015.0,0.072157581,2,629.0,1.0,900.0,0,0.0,207704.50739953923,0,0,1
5610,83.0,60.29352708788616,42.05894648810874,5.0,4,9.0,1974.0,0.100455735,43,7227.0,0.0,900.0,1,6.0,257783.6702755551,0,0,1
10563,30.0,40.7515347055484,32.781260192155735,1.0,16,17.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,137739.04880357502,0,0,0
8825,157.5,56.86738065020352,38.91737094488082,7.0,5,8.0,1963.0,0.246623602,14,2940.0,12.5,900.0,3,6.0,278718.5681875309,0,0,0
7706,110.0,88.81791698623138,56.62866596158839,8.0,5,14.0,1996.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,320641.0616897576,0,0,0
16703,23.0,39.55932550547335,32.781260192155735,1.0,6,12.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,83407.97549058276,0,0,0
6424,80.0,45.280191069579104,30.98292306441709,6.0,10,9.0,1977.0,0.0,39,8647.0,0.0,810.0,0,5.0,175882.15467560527,0,0,0
1014,11.0,48.91317433221276,33.72045035573835,6.0,7,9.0,1973.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,208100.8658647304,0,0,0
7250,47.0,45.31243357870825,32.15788821385283,5.0,6,5.0,1967.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,178099.07382279495,0,1,0
14807,58.0,43.555553051874256,32.781260192155735,1.0,12,17.0,1977.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,132336.84181514202,0,0,0
9309,27.0,63.680377292280085,32.781260192155735,10.0,13,17.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,210207.64525810163,0,0,1
2164,53.0,60.72136128118183,43.00543871714439,8.0,13,24.0,2016.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,331938.91912688984,0,0,0
16160,27.0,60.39676498118832,32.781260192155735,0.0,10,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,211810.60072792877,0,0,1
6521,57.0,47.01858108133978,31.0347793118546,6.0,6,12.0,1982.0,0.133215333,49,11395.0,3.0,1230.0,3,4.0,212629.12591381915,0,0,1
7593,9.0,71.43639432415387,45.0540364753687,9.0,9,14.0,1995.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,252480.40009833747,0,0,0
1361,12.0,57.81701097668579,33.62105442353388,8.0,7,14.0,1989.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,87477.22128016582,0,0,0
10806,5.0,51.94458733880648,48.70960149219172,1.0,6,99.0,1977.0,0.150817539,16,3433.0,4.0,1230.0,4,5.0,296127.11551515426,0,0,0
5532,1.0,56.29531758954548,32.781260192155735,1.0,15,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,152732.15388795492,0,0,0
4808,63.0,60.66933553146833,32.735027216595824,10.0,13,22.0,1987.0,0.23861713,26,3889.0,6.0,705.0,3,6.0,339627.0901971701,0,0,0
3274,55.0,52.096765190416974,29.207083012383382,8.0,14,14.0,1990.0,0.041365446,31,5569.0,0.0,900.0,1,4.0,229878.89791261253,0,0,0
11481,37.0,48.81954482826278,26.96476684799698,6.0,3,9.0,1975.0,0.127811589,28,7287.0,5.0,590.0,1,3.0,161413.24436481282,0,0,0
12665,91.0,29.30484112514053,19.76281533709553,5.0,4,5.0,1965.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,159807.72714767445,0,0,0
9769,12.0,40.801842789556375,22.65125373410944,10.0,16,22.0,1988.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,184541.6284069896,0,0,0
3034,7.0,36.37933560952416,17.77221248186111,9.0,9,12.0,1965.0,0.035145267,42,9292.0,3.0,1230.0,0,3.0,188959.1043297021,0,0,0
15434,101.0,37.667224463107154,22.394790984420013,9.0,6,12.0,1973.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,181169.2566817831,1,0,0
8360,8.0,64.13088535255868,34.92448465614988,12.0,14,14.0,2010.0,0.092290642,21,4346.0,2.0,590.0,1,2.0,290513.4647015928,0,0,0
14185,41.0,56.41839901674207,33.370302763384984,10.0,3,14.0,2006.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,250804.2255786409,0,0,0
6852,94.0,40.53256056263962,21.68741565636993,8.0,7,16.0,1980.0,0.127375905,43,8429.0,3.0,900.0,3,9.0,177129.54753035112,0,0,0
12652,6.0,40.0229989892845,3.9539113980385032,1.0,3,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,132042.52276253962,0,0,0
9555,129.0,47.96257872297348,29.57284957691589,5.0,11,12.0,1975.0,0.051942062,17,4017.0,7.0,800.0,2,0.0,214359.90714174265,0,0,0
10183,32.0,47.10910145044485,32.35326856033246,6.0,4,9.0,1966.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,233599.1159750625,0,0,0
8583,129.0,65.68346852974332,43.533322473808525,7.0,11,12.0,1977.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,313452.5352345641,0,0,0
14527,77.0,58.957596697253656,34.11931432149504,8.0,5,12.0,1975.0,6.99893e-05,46,10309.0,1.0,590.0,1,13.5,207816.88317246505,0,0,0
5656,85.0,40.07059093920184,26.54296808755848,6.0,9,9.0,1981.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,213642.32424278077,0,0,0
15885,6.0,81.62858369794384,32.781260192155735,1.0,16,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,218501.2977320105,0,0,0
10263,74.0,102.08924188493728,32.781260192155735,1.0,2,3.0,1977.0,0.309479124,35,7715.0,4.0,990.0,0,6.0,195831.9832471625,0,0,0
15849,3.0,74.47822511249323,47.53915801013631,10.0,8,17.0,1984.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,76652.04120748582,0,0,0
12448,93.0,75.34522556379589,45.27228953938,10.0,1,17.0,2006.0,0.0,27,4798.0,0.0,590.0,2,8.0,311453.9331831541,0,0,0
8535,6.0,64.89528835300136,62.590022560372496,0.0,13,0.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,185670.5657154493,0,0,0
4454,37.0,46.11321023321165,28.318492608207816,6.0,7,9.0,1970.0,0.127811589,28,7287.0,5.0,590.0,1,3.0,192999.16145195923,0,0,0
101,34.0,81.31118405697569,49.16091561041426,10.0,12,17.0,1996.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,324778.032160198,0,0,0
3981,7.0,38.22057915097579,26.927493257659894,7.0,9,9.0,1968.0,0.130617806,39,10418.0,9.0,900.0,1,9.0,184294.69175538747,0,0,0
9631,23.0,80.92442265057001,44.37689131920144,11.0,8,17.0,2014.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,90422.2865289775,0,0,0
13670,22.0,87.48562721274912,32.781260192155735,0.0,16,0.0,1977.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,361744.2695470042,0,0,0
10521,38.0,102.08924188493728,65.27698614376342,0.0,20,0.0,2017.0,0.060753049,15,2787.0,2.0,590.0,0,7.0,392029.7045148854,0,0,0
2761,146.0,60.43460401104849,35.875991998537,10.0,16,17.0,1991.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,358029.6624250685,0,0,0
3947,46.0,42.36272726477026,32.04769690933015,5.0,3,5.0,1963.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,174604.209581904,0,0,0
14472,66.0,102.08924188493728,55.60624595538464,13.0,4,27.0,2014.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,131970.58363896926,0,0,0
4241,88.0,44.556478064609415,32.781260192155735,0.0,9,0.0,1977.0,0.127375905,43,8429.0,3.0,900.0,3,9.0,209154.9976930531,0,0,0
13385,11.0,72.95694262051751,44.77136206123875,9.0,12,14.0,1977.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,281025.5505723644,0,0,0
9988,23.0,44.11796353411759,32.781260192155735,1.0,18,25.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,114049.77862744757,0,0,0
5237,62.0,89.99708171549065,65.27698614376342,1.0,10,17.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,209726.09652546572,0,0,1
1982,28.0,38.007936217693626,23.281713820168363,9.0,1,12.0,1970.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,147636.76035604483,0,0,0
1314,125.0,46.36349556532949,28.02537464516406,5.0,2,9.0,1975.0,0.040242764,25,3478.0,11.0,1230.0,3,1.0,247036.75713823052,0,0,0
14783,58.0,63.46683016873777,61.50923666348192,1.0,13,13.0,2017.0,0.1489038909999999,9,1952.0,1.0,1230.0,3,2.0,198191.74428772333,0,0,0
8313,38.0,73.52521538868176,44.55244394965252,1.0,7,10.0,2018.0,0.060753049,15,2787.0,2.0,590.0,0,7.0,354412.62266589224,0,0,0
16360,48.0,40.91524710512638,4.309546748709168,1.0,20,1.0,2014.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,209978.96612969853,0,0,0
9699,22.0,64.53716668337564,32.781260192155735,1.0,10,17.0,1977.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,191410.5237933272,0,0,0
4586,157.5,47.08009784713021,28.52531679207727,6.0,3,10.0,1966.0,0.0,30,7538.0,12.5,1230.0,5,5.0,336584.1180920175,0,0,0
4389,39.0,54.32626285794437,34.394391156782056,9.0,3,12.0,1974.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,240019.79239905835,0,0,0
3158,52.0,61.788664756346,61.27438037928362,1.0,7,17.0,2015.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,163598.69587325974,0,0,0
3426,1.0,99.89300883252932,65.27698614376342,10.0,4,17.0,1999.0,0.036270089,6,1318.0,1.0,590.0,1,1.0,277290.70505825744,0,0,0
14123,74.0,51.32988932798784,48.67448636027335,1.0,15,21.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,159828.1200499483,0,0,0
11963,24.0,56.2540559313655,33.4163286004498,7.0,22,27.0,2008.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,392029.7045148854,0,0,0
13714,99.0,36.731548191107386,19.26500561904844,9.0,4,12.0,1971.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,170349.4192888508,0,0,0
5510,23.0,32.94408020071158,32.781260192155735,1.0,4,17.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,82088.14693880343,0,0,0
5518,6.0,66.06852019951894,32.781260192155735,1.0,6,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,187427.32199149943,0,0,0
4858,157.5,61.47420998690087,42.83078992288164,5.0,5,5.0,1967.0,0.081943463,20,2738.0,12.5,900.0,1,4.0,345747.0695497898,0,0,0
7513,1.0,41.80607316504727,43.00490348996296,1.0,5,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,159944.56381858015,0,0,0
5200,8.0,41.59219934158115,18.68544553821054,8.0,5,16.0,1983.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,151959.71208966756,0,1,0
14,12.0,57.639461495763854,34.42548110317039,8.0,17,17.0,1990.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,236258.5477390237,0,0,0
12538,95.0,37.45222617602207,20.457405537667597,6.0,2,9.0,1977.0,0.341071945,27,5664.0,12.5,1230.0,3,11.0,203548.37675382284,0,0,0
6775,29.0,35.31448132367079,17.39746889750949,9.0,13,12.0,1970.0,0.086885265,10,2277.0,2.0,1230.0,0,0.0,155751.1344333592,0,0,0
9836,66.0,44.03656090041255,33.87973994307713,6.0,4,2.0,1961.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,188165.98765405925,0,0,0
7820,27.0,73.16633496403416,32.781260192155735,0.0,6,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,164754.4759083077,0,0,1
4211,1.0,77.56325668408144,65.27698614376342,1.0,4,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,221143.0921499077,0,0,0
14587,6.0,40.6962944167988,42.18204936007592,1.0,4,17.0,2014.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,133072.27947117318,0,0,0
10569,107.0,45.00591514808664,27.972899193179227,5.0,4,5.0,1963.0,0.050272014,21,4231.0,12.5,1020.0,0,3.0,221502.3494138832,0,0,0
14386,157.5,33.864533981025616,16.03297206904715,7.0,10,9.0,1973.0,0.46298205300000006,13,2514.0,12.5,900.0,0,6.0,160739.23842817402,0,0,0
11439,75.0,52.26443404667858,38.10149394824965,10.0,8,9.0,1970.0,0.307466659,30,5048.0,9.0,590.0,2,5.0,216094.26842982168,0,1,0
10426,6.0,43.67066544586336,4.552028921855582,1.0,9,17.0,2017.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,132162.80891714743,0,0,0
8725,30.0,66.75840667696669,32.781260192155735,1.0,21,21.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,186421.819591608,0,0,0
406,62.0,37.26658165803232,22.422547560926027,8.0,4,9.0,1976.0,0.002211665,39,7614.0,3.0,900.0,1,5.0,182468.15245935923,0,0,1
376,25.0,62.26517025798928,58.98555109480245,1.0,20,1.0,2018.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,284467.1442566008,0,0,0
7597,8.0,37.687318335627324,40.37877818534752,8.0,8,17.0,1999.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,163604.04795173075,0,0,0
5130,45.0,77.1190066011457,65.27698614376342,1.0,12,12.0,2018.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,392029.7045148854,0,0,0
1235,27.0,90.77443746318868,65.27698614376342,1.0,3,3.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,183516.6109399185,0,0,1
3453,59.0,69.42182020869224,65.27698614376342,0.0,7,6.0,2017.0,0.019508796,37,7687.0,11.0,590.0,5,5.0,299857.80470306915,0,0,0
4823,105.0,56.00808867917677,36.36459581430663,6.0,6,5.0,1962.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,234573.7079517744,0,0,0
15925,11.0,35.294378857175346,19.01171733469939,6.0,2,9.0,1972.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,156717.72231392798,0,0,0
14624,23.0,66.06788587879535,32.781260192155735,1.0,5,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,188642.27755288835,0,0,0
12592,21.0,44.88936119915887,32.198448311269736,6.0,1,9.0,1970.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,174850.74261188135,0,0,0
2121,25.0,64.5109900812965,32.3463599201256,11.0,24,24.0,2003.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,287251.5776202081,0,0,0
4291,1.0,41.01728075661456,32.781260192155735,0.0,11,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,140506.5896520492,0,0,0
9341,44.0,55.513544068910726,39.42409680824763,6.0,3,9.0,2012.0,0.036122292,24,4378.0,0.0,1036.0,1,1.0,142037.26642459634,0,0,0
15502,124.0,63.4841237098134,47.453101716452544,7.0,8,9.0,1969.0,0.16909109,19,3856.0,10.0,900.0,2,5.0,301210.0908977063,0,0,0
16759,27.0,38.179100936267744,38.121458712103546,10.0,11,20.0,2017.0,0.011654127,4,915.0,0.0,900.0,0,0.0,113430.1896267908,0,0,0
5984,44.0,37.7657311573465,21.01413216728772,6.0,2,9.0,1979.0,0.232205084,24,4860.0,1.0,590.0,0,3.0,189400.55885988064,0,0,0
1116,27.0,49.63360510567957,33.37780877195198,7.0,12,12.0,1979.0,0.07542368,11,3097.0,0.0,900.0,0,0.0,172925.73052032848,0,0,0
2623,6.0,80.03639231838464,32.781260192155735,0.0,14,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,203012.054225702,0,0,0
4098,129.0,59.97575678227316,34.80550996605979,9.0,8,8.0,1941.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,342922.2114684367,0,0,0
11707,41.0,42.90980002794448,20.923332433191646,9.0,14,16.0,1980.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,198133.70220448804,0,0,0
13773,15.0,64.89496233808389,37.975900453077415,12.0,9,14.0,2006.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,286626.4489079289,0,0,0
10809,101.0,55.1646534306416,38.756389547109634,5.0,5,5.0,1966.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,240950.0915743752,1,0,0
9265,35.0,35.86895351723163,19.586918578029607,9.0,16,16.0,1984.0,0.089039719,33,7976.0,5.0,900.0,0,11.0,185193.8403765142,0,0,0
742,58.0,36.56646878141425,21.110798829963656,9.0,13,12.0,1965.0,0.050755569,24,5469.0,1.0,590.0,0,1.0,154719.74422555225,0,0,0
9370,85.0,53.11023353319837,48.12732857274228,10.0,8,14.0,1977.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,273562.93200213986,0,0,0
570,27.0,44.77388066516801,20.56139253282109,10.0,13,17.0,2009.0,0.07542368,11,3097.0,0.0,900.0,0,0.0,150983.09809813162,0,0,0
6309,27.0,35.414193241810864,16.366924598012922,9.0,3,12.0,1999.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,148427.45183511532,0,0,0
15368,57.0,55.681837879972974,32.825365792932075,9.0,12,14.0,2003.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,226109.02754417557,0,0,0
3465,11.0,36.41410773787278,19.333031605809254,7.0,12,12.0,1975.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,90941.0096169158,0,0,0
3712,157.5,51.53933121173673,29.10546569660992,8.0,4,5.0,1962.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,224358.3680592056,0,0,0
4579,33.0,48.14806870382721,32.781260192155735,0.0,6,0.0,1977.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,214578.13135504205,0,0,0
4366,123.0,55.28391423588789,38.5910160136788,8.0,13,14.0,2002.0,0.0,47,11319.0,0.0,1145.0,3,5.0,293050.62286279013,0,0,0
16494,1.0,47.29519201702055,32.781260192155735,1.0,5,24.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,125236.89468114244,0,0,0
6157,6.0,55.57861939744001,32.781260192155735,0.0,2,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,148657.61848471325,0,0,0
12253,31.0,60.14094518166426,32.07373346672243,8.0,7,16.0,2008.0,0.151346216,32,5889.0,10.0,830.0,4,1.0,354454.1245323875,0,1,0
4675,70.0,62.03903789429478,45.323126426773904,5.0,5,9.0,1977.0,0.002211665,39,7614.0,3.0,900.0,1,5.0,242203.271976724,0,0,1
9081,27.0,34.39647168425789,35.00543997977733,1.0,14,17.0,2016.0,0.011654127,4,915.0,0.0,900.0,0,0.0,110728.58893763831,0,0,0
7163,85.0,63.14411442252285,46.33285975896754,6.0,2,9.0,1981.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,256683.667249032,0,0,0
9614,142.0,47.326212633074725,29.78564424579258,5.0,5,9.0,1973.0,0.051942062,17,4017.0,7.0,800.0,2,0.0,256535.0570997389,0,0,0
11594,9.0,59.95334813486068,56.803788711652224,8.0,14,22.0,1977.0,0.136244425,11,2370.0,0.0,900.0,0,1.0,189407.42782871923,0,0,0
11883,21.0,48.150810931120354,32.754990050029825,6.0,7,9.0,1970.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,216659.21797475676,0,0,0
7503,25.0,61.87466897823394,32.781260192155735,1.0,15,16.0,2014.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,273516.27241360204,0,0,0
5072,143.0,46.79964527254211,29.06396670866319,6.0,9,12.0,1974.0,0.049863387,18,3746.0,9.0,590.0,3,1.0,259551.2910125627,0,0,0
8663,128.0,40.47119115856822,19.90632450825284,8.0,4,17.0,2007.0,0.0,27,4798.0,0.0,590.0,2,8.0,206963.9131566777,0,0,0
6346,122.0,98.9773165824774,65.1398759363682,11.0,3,7.0,1998.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,392029.7045148854,0,0,0
3723,47.0,55.41077782012725,30.946380038312693,8.0,6,12.0,1983.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,245148.1285904052,0,0,0
599,46.0,32.16739965563489,18.353274814278127,6.0,3,9.0,1968.0,0.0,47,11319.0,0.0,1145.0,3,5.0,173714.41662058426,0,0,0
9343,10.0,64.62383816867614,46.095627177194174,7.0,13,12.0,1974.0,0.089039719,33,7976.0,5.0,900.0,0,11.0,251464.9568064864,0,0,0
14132,27.0,34.75825015112594,17.13038493386746,10.0,17,25.0,2013.0,0.072157581,2,629.0,1.0,900.0,0,0.0,105394.7617340934,0,0,1
11778,128.0,51.884278899145215,33.048339957790816,8.0,9,12.0,1994.0,0.0,27,4798.0,0.0,590.0,2,8.0,253856.0711327471,0,0,0
546,46.0,42.08086648759053,22.5351219433635,8.0,11,12.0,1984.0,0.0,47,11319.0,0.0,1145.0,3,5.0,203657.9427821248,0,0,0
6061,61.0,57.54116208983821,41.00576928380477,5.0,9,9.0,1976.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,241284.69870009,0,0,0
10911,1.0,44.09648426803975,32.781260192155735,10.0,3,24.0,2018.0,0.007122317,1,264.0,0.0,900.0,0,1.0,159052.470664876,0,0,0
13796,1.0,49.932234185963246,32.781260192155735,1.0,2,22.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,133891.68833887926,0,0,0
416,63.0,58.95944726959155,56.54292078744739,1.0,20,18.0,2018.0,0.23861713,26,3889.0,6.0,705.0,3,6.0,345310.9519535162,0,0,0
15388,61.0,46.299574238552935,28.619228817585768,6.0,3,9.0,1978.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,197442.3087341575,0,0,0
5885,6.0,51.20168832477619,32.781260192155735,0.0,8,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,151151.32110143645,0,0,0
8739,108.0,48.71761326164983,46.34538326494939,5.0,4,4.0,1961.0,0.0,23,3684.0,2.0,900.0,0,4.0,218863.87949411897,0,0,0
1311,73.0,75.67295214539833,65.27698614376342,1.0,2,25.0,2015.0,0.042031587,37,6856.0,12.5,1230.0,2,5.0,392029.7045148854,0,0,0
15602,123.0,101.51468038040476,58.44325111348506,13.0,14,15.0,2004.0,0.0,6,2733.0,0.0,920.0,0,4.0,392029.7045148854,0,0,0
12990,57.0,37.68787572779218,21.90752185845986,7.0,4,14.0,2003.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,177677.4742987703,0,0,0
226,85.0,47.73200889958543,29.91542633141676,5.0,10,9.0,1979.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,212448.39367790488,0,0,0
2212,41.0,42.95681982091118,22.674933687998195,8.0,6,12.0,1973.0,0.127811589,28,7287.0,5.0,590.0,1,3.0,172983.14544278814,0,0,0
8959,27.0,44.6026932654449,44.10821997212305,1.0,2,2.0,2014.0,0.01405792,1,290.0,0.0,900.0,0,0.0,86829.4046758398,0,0,0
3974,23.0,70.74063818073601,32.781260192155735,13.0,4,0.0,1977.0,0.005767451,1,388.0,0.0,900.0,0,0.0,101223.4462977502,0,0,0
3126,94.0,57.208711024742,32.3095851526004,9.0,17,17.0,1983.0,0.282797669,33,8667.0,2.0,900.0,0,6.0,229429.1216244007,0,0,0
16196,3.0,51.33252458309797,33.07821255360705,8.0,11,17.0,1985.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,193518.6591764792,0,0,0
10655,17.0,34.171910964615066,19.88614525447189,9.0,4,14.0,1979.0,0.0,18,3374.0,5.0,620.0,1,2.0,218364.77872824788,0,0,0
7677,28.0,63.577733535140894,29.073749654702915,8.0,5,5.0,1957.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,227877.9218682224,0,0,0
7437,27.0,63.778987539780246,32.781260192155735,0.0,4,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,187599.51424019167,0,0,1
15291,157.5,92.97058063588592,59.9732501371673,10.0,7,7.0,1959.0,0.460556389,20,4386.0,12.5,900.0,1,5.0,392029.7045148854,0,0,0
10931,78.0,58.99464372881462,30.39790500625512,11.0,20,24.0,2006.0,0.092290642,21,4346.0,2.0,590.0,1,2.0,314432.0111074207,0,0,0
6382,7.0,73.4650765474366,46.51471204611529,9.0,16,22.0,1991.0,0.130617806,39,10418.0,9.0,900.0,1,9.0,288815.6653300628,0,0,0
9339,109.0,76.75956286430916,45.41609625085309,10.0,15,17.0,1977.0,0.1363303,30,6141.0,10.0,590.0,3,6.0,392029.7045148854,0,0,0
2035,0.0,47.9523665436645,31.625847183857022,5.0,4,5.0,1965.0,0.319809354,25,4756.0,12.5,1230.0,5,8.0,177320.99959999367,0,0,0
15393,44.0,33.94001171179298,22.48085632193585,5.0,4,5.0,1968.0,0.232205084,24,4860.0,1.0,590.0,0,3.0,147956.08232646185,0,0,0
38,28.0,31.67176834192091,22.432998421932272,5.0,3,5.0,1965.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,156561.22982981786,0,0,0
7657,38.0,5.586264180189367,4.618546768656864,1.0,28,1.0,1977.0,0.060753049,15,2787.0,2.0,590.0,0,7.0,392029.7045148854,0,0,0
7731,9.0,78.60835962621417,44.965487144532354,10.0,8,17.0,1991.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,277818.38959196623,0,0,0
